Cust_ID,State,Latitude,Longitude,ZipCode
5614-DNZCE,California,38.392686,-120.415951,95257
3896-RCYYE,California,37.321233,-120.656354,95301
9638-JIQYA,California,37.4695,-120.672724,95303
3258-SANFR,California,37.818589,-120.256995,95305
3726-TBHQT,California,37.394411,-120.127262,95306
3190-ITQXP,California,37.553469,-120.952825,95307
4833-QTJNO,California,37.722127,-120.110174,95311
3039-MJSLN,California,37.420273,-120.66527,95312
0178-CIIKR,California,37.435664,-121.049056,95313
5774-QPLTF,California,37.127386,-120.506422,95317
2322-VCZHZ,California,37.654551,-119.822984,95318
5010-IPEAQ,California,37.818543,-121.006907,95320
6383-ZTSIW,California,37.147198,-121.120161,95322
8990-YOZLV,California,37.605926,-120.69955,95323
3069-SSVSN,California,37.394536,-120.890747,95324
5222-IMUKT,California,37.479926,-120.230424,95325
6685-XSHHU,California,37.555631,-120.911653,95328
8901-UPRHR,California,37.666587,-120.411517,95329
0118-JPNOY,California,37.249377,-120.249581,95333
3845-FXCYS,California,38.109125,-120.078597,95335
5857-XRECV,California,37.830267,-121.201018,95336
0725-CXOTM,California,37.750822,-121.238423,95337
4343-EJVQB,California,37.526791,-119.99437,95338
9000-PLFUZ,California,37.255637,-120.493537,95340
3427-GGZZI,California,37.581496,-119.972762,95345
7779-ORAEL,California,38.121601,-120.133915,95346
0644-OQMDK,California,37.40122,-120.514191,95348
3154-CFSZG,California,37.621458,-121.012295,95351
2220-IAHLS,California,37.716186,-121.025836,95356
1658-XUHBX,California,37.670526,-120.877572,95357
2378-HTWFW,California,37.343846,-121.039391,95360
4377-VDHYI,California,37.410236,-121.320337,95363
3719-TDVQB,California,37.750778,-121.13238,95366
0201-MIBOL,California,37.713152,-121.08739,95368
4937-QPZPO,California,37.521708,-120.426843,95369
2925-VDZHY,California,37.982716,-120.343732,95370
6981-TDRFT,California,37.990574,-120.261821,95372
3413-CSSTH,California,37.316807,-120.855753,95374
8033-VCZGH,California,37.680968,-121.446049,95376
0224-NIJLP,California,37.474396,-120.875917,95380
7542-CYDDM,California,37.529656,-120.854357,95382
4718-WXBGI,California,38.107441,-120.230625,95383
8495-PRWFH,California,37.669516,-120.626964,95386
0439-IFYUN,California,37.546007,-121.28257,95387
5716-LIBJC,California,37.421299,-120.599587,95388
2868-LLSKM,California,37.704267,-119.607001,95389
2988-QRAJY,California,38.488431,-122.752839,95403
0071-NDAFP,California,38.439696,-122.668817,95405
7328-ZJAJO,California,38.468893,-122.580539,95409
6458-CYIDZ,California,39.225694,-123.717354,95410
1090-PYKCI,California,39.025867,-123.381544,95415
3058-WQDRE,California,39.710591,-123.682799,95417
2279-AXJJK,California,38.578807,-123.19338,95421
0909-SELIE,California,39.07116,-122.598542,95423
3417-TSCIC,California,38.801936,-122.938935,95425
1042-HFUCW,California,38.838088,-122.73203,95426
6537-OTKMY,California,39.83307,-123.178765,95428
8999-EXMNO,California,39.756049,-123.358701,95429
6725-TPKJO,California,38.445603,-123.063756,95430
7162-WPHPM,California,39.108252,-123.645121,95432
1599-MMYRQ,California,38.499302,-122.92444,95436
8821-KVZKQ,California,39.455555,-123.683979,95437
6434-TTGJP,California,38.731771,-123.064272,95441
0042-JVWOJ,California,38.368744,-122.522642,95442
0130-SXOUN,California,39.045246,-122.743181,95443
2330-PQGDQ,California,38.848082,-123.50608,95445
1452-UZOSF,California,38.52576,-123.013347,95446
2097-YVPKN,California,38.618347,-122.908422,95448
8597-CTXVJ,California,38.505995,-123.187019,95450
6631-HMANX,California,38.93496,-122.792243,95451
9962-BFPDU,California,38.419525,-122.521585,95452
6394-HHHZM,California,39.245911,-123.77214,95456
5995-LFTLE,California,38.925545,-122.549083,95457
1932-UEDCX,California,38.966713,-123.586412,95459
5188-HGMLP,California,38.787446,-122.58675,95461
0665-XHDJU,California,38.471049,-123.015549,95462
8265-HKSOW,California,38.415003,-122.998726,95465
3544-FBCAS,California,39.094102,-123.500853,95466
5331-RGMTT,California,38.911299,-123.609588,95468
4759-PXTAN,California,39.408634,-123.045516,95469
7054-DMVAS,California,39.298065,-123.25211,95470
3428-MMGUB,California,38.522328,-122.97932,95471
6549-BTYPG,California,38.398815,-122.861923,95472
7823-JSOAG,California,38.25485,-122.461799,95476
3705-RHRFR,California,39.134075,-123.23422,95482
9374-YOLBJ,California,39.220368,-122.907693,95485
9074-KGVOX,California,39.724433,-123.767578,95488
6128-DAFVY,California,39.492046,-123.375818,95490
9933-QRGTX,California,38.527297,-122.810044,95492
4476-OSWTN,California,39.222323,-122.985488,95493
5066-GFJMM,California,40.796621,-124.15428,95501
2661-GKBTK,California,40.737431,-124.108897,95503
0458-HEUZG,California,40.166028,-123.584144,95511
7268-WNTCP,California,40.309088,-123.668201,95514
0824-VWDPO,California,40.965011,-124.015255,95519
8409-WQJUX,California,40.839958,-124.003757,95521
2578-JQPHZ,California,40.825486,-124.049485,95524
3278-FSIXX,California,40.94338,-123.831799,95525
9746-UGFAC,California,40.497283,-123.93037,95528
2946-KIQSP,California,41.701223,-124.003393,95531
0625-AFOHS,California,40.4785,-124.301372,95536
6726-WEXXK,California,40.726949,-124.217378,95537
4636-OLWOE,California,40.584991,-124.121504,95540
4685-ERGHK,California,41.867908,-123.794144,95543
0885-HMGPY,California,40.342928,-124.063329,95545
5003-OKNNK,California,41.163637,-123.704841,95546
7208-PSIHR,California,41.572813,-124.035011,95548
4012-ZTHBR,California,40.664483,-123.865325,95549
0489-WMEMG,California,40.7666,-123.80458,95550
7435-ZNUYY,California,40.665952,-124.240051,95551
1354-YZFNB,California,40.390301,-123.412327,95552
2985-FMWYF,California,40.267158,-123.805913,95554
2812-ENYMO,California,41.336354,-124.044354,95555
2717-HVIZY,California,41.269521,-123.546958,95556
3422-GALYP,California,40.184094,-123.745487,95559
2890-WFBHU,California,40.89866,-123.539754,95563
0327-WFZSY,California,40.809636,-124.189977,95564
7977-HXJKU,California,40.440636,-124.098739,95565
7033-CLAMM,California,41.444606,-123.471895,95568
4023-RTIQM,California,40.363446,-123.835041,95569
0864-FVJNJ,California,41.162295,-124.027381,95570
7356-IWLFW,California,40.310119,-123.909449,95571
9541-PWTWO,California,40.949012,-123.655847,95573
3967-VQOGC,California,39.873371,-123.741474,95585
7872-RDDLZ,California,39.955587,-123.681175,95587
6308-CQRBU,California,40.170357,-123.417298,95595
0186-CAERR,California,38.912881,-121.082766,95603
3043-SUDUA,California,38.592745,-121.540036,95605
5442-BHQNG,California,38.809804,-122.241383,95606
2169-RRLFW,California,38.681651,-122.130569,95607
5872-OEQNH,California,38.626128,-121.328011,95608
3162-KKZXO,California,38.69508,-121.271616,95610
8873-GLDMH,California,38.311609,-121.554034,95615
5696-JVVQY,California,38.508735,-121.678813,95616
8946-BFWSG,California,38.544002,-121.685559,95618
0547-HURJB,California,38.392821,-121.799917,95620
8904-OPDCK,California,38.69549,-121.307864,95621
8845-LWKGE,California,38.63153,-120.842609,95623
0691-NIKRI,California,38.734997,-121.463719,95626
5022-JNQEQ,California,38.834469,-122.127193,95627
3249-VHRIP,California,38.513484,-120.704613,95629
3736-BLEPA,California,38.672638,-121.147403,95630
4701-LKOZD,California,39.031876,-120.811141,95631
6603-QWSPR,California,38.274451,-121.259201,95632
9921-QFQUL,California,38.852544,-120.837669,95633
1929-ZCBHE,California,38.9386,-120.785514,95634
4378-MYPGO,California,38.921333,-120.897718,95635
4129-LYCOI,California,38.830739,-122.196202,95637
7798-JVXYM,California,38.313447,-121.123886,95638
8647-SDTWQ,California,38.375325,-121.507935,95639
2696-ECXKC,California,38.33788,-120.954202,95640
2081-KJSQF,California,38.154823,-121.601358,95641
3323-CPBWR,California,38.875508,-121.765866,95645
3384-CTMSF,California,38.922812,-121.312005,95648
0902-RFHOF,California,38.809175,-121.171375,95650
6048-QBXKL,California,38.674276,-121.961866,95653
7718-RXDGG,California,38.883224,-121.15918,95658
1025-FALIX,California,38.788898,-121.608624,95659
3451-VAWLI,California,38.671295,-121.388251,95660
3407-QGWLG,California,38.736685,-121.251984,95661
2347-WKKAE,California,38.859093,-121.182872,95663
8735-DCXNF,California,38.803731,-121.043799,95664
3214-IYUUQ,California,38.400264,-120.641274,95665
1936-UAFEH,California,38.546999,-120.271114,95666
3587-PMCOY,California,38.733714,-120.795213,95667
1027-LKKQQ,California,38.489273,-120.891614,95669
7148-XZPHA,California,38.602723,-121.279913,95670
5309-TAIKL,California,38.688764,-121.457596,95673
6856-RAURS,California,38.954144,-121.482536,95674
8778-LMWTJ,California,38.545775,-120.743325,95675
9717-IOAAF,California,38.7904,-121.236973,95677
2845-KDHVX,California,38.984756,-121.345074,95681
0848-SOMKO,California,38.598936,-120.963092,95682
6734-FQAJX,California,38.606703,-120.586659,95684
1535-VTJOQ,California,38.157794,-121.520223,95686
6368-TZZDT,California,38.333133,-121.920151,95687
0943-ZQPXH,California,38.419088,-122.024568,95688
1293-BSEUN,California,38.481902,-120.603668,95689
1302-TPUBN,California,38.627951,-121.593287,95691
2378-VTKDH,California,38.71967,-121.862416,95695
0927-CNGRH,California,39.218096,-120.79153,95701
8608-OZTLB,California,38.983388,-120.988814,95703
2335-GSODA,California,38.748316,-120.675512,95709
1952-DVVSW,California,39.084645,-120.894014,95713
6656-GULJQ,California,39.23754,-120.720196,95715
9853-JFZDU,California,39.170376,-120.838404,95717
3777-XROBG,California,38.851842,-120.076204,95721
6994-FGRHH,California,39.003358,-121.022539,95722
4000-VGMQP,California,38.733908,-120.453416,95726
3999-WRNGR,California,39.279068,-120.414275,95728
3466-RITXD,California,38.805481,-120.13287,95735
2680-XKKNJ,California,39.00978,-120.978273,95736
2974-GGUXS,California,38.749466,-121.184196,95746
7994-XIRTR,California,38.784329,-121.373245,95747
2101-RANCD,California,38.684437,-121.055634,95762
7921-BEPCI,California,38.823278,-121.281856,95765
8510-TMWYB,California,38.584505,-121.491956,95814
3258-ZKPAI,California,38.608405,-121.449942,95815
1428-IEDPR,California,38.574856,-121.46504,95816
5298-GSTLM,California,38.550722,-121.457314,95817
4450-YOOHP,California,38.556306,-121.495817,95818
6728-CZFEI,California,38.567594,-121.437507,95819
3653-NCRDJ,California,38.625096,-121.383658,95821
6121-TNHBO,California,38.512569,-121.495184,95822
5119-NZPTV,California,38.475465,-121.443625,95823
6519-ZHPXP,California,38.517295,-121.439819,95824
3472-QPRCH,California,38.542532,-121.378826,95826
8224-UAXBZ,California,38.549185,-121.328386,95827
9610-WCESF,California,38.486938,-121.395805,95828
2486-WYVVE,California,38.490508,-121.284171,95830
3865-ZYKAD,California,38.494832,-121.529447,95831
1422-DGUBX,California,38.445939,-121.496855,95832
2999-AANRQ,California,38.619049,-121.517552,95833
8668-KNZTI,California,38.646209,-121.52446,95834
0480-KYJVA,California,38.685069,-121.543709,95835
9746-YKGXB,California,38.646096,-121.442433,95838
3926-YZVVX,California,38.660442,-121.346321,95841
6000-UKLWI,California,38.687367,-121.34848,95842
6332-FBZRI,California,38.585826,-121.376263,95864
2096-XOTMO,California,39.19514,-121.503883,95901
3266-FTKHB,California,39.125311,-121.392283,95903
8221-EQDGL,California,39.467828,-120.841386,95910
2346-LOCWC,California,38.982373,-122.047751,95912
0298-XACET,California,39.657228,-121.37778,95916
7560-QJAVJ,California,39.457388,-121.818201,95917
2995-YWTCD,California,39.292334,-121.320597,95918
9137-UIYPG,California,39.449794,-121.936372,95920
2809-ZMYOQ,California,39.432127,-121.099287,95922
5084-OOVCJ,California,40.171312,-121.120605,95923
0254-WWRKD,California,39.461768,-121.195825,95925
7727-SHVZV,California,39.745712,-121.84333,95926
5339-PXDVH,California,39.562239,-121.14836,95930
2205-LPVGL,California,39.273096,-122.050763,95932
8782-NUUOL,California,40.080342,-120.957805,95934
7601-WFVZV,California,39.578792,-120.780786,95936
4609-KNNWG,California,38.931425,-121.946081,95937
4868-AADLV,California,39.607831,-121.777959,95938
9529-OFXHY,California,39.53222,-122.594879,95939
2669-QVCRG,California,40.077028,-121.494168,95942
2478-EEWWM,California,39.597975,-122.032248,95943
9174-IHETN,California,39.564113,-120.868836,95944
2233-TXSIU,California,39.194539,-120.988066,95945
9644-UMGQA,California,39.203817,-121.19584,95946
3256-EZDBI,California,40.160386,-120.835428,95947
0419-YAAPX,California,39.099204,-121.137962,95949
0872-CASZJ,California,39.732767,-122.042298,95951
4726-DLWQN,California,39.258746,-121.77697,95953
8164-OCKUJ,California,39.933852,-121.584371,95954
3094-JOJAI,California,39.281194,-122.226568,95955
9494-MRNYX,California,39.937017,-121.058043,95956
2599-CZABP,California,39.068071,-121.832638,95957
7945-PRBVF,California,39.333737,-120.858667,95959
4544-RXFMG,California,39.423046,-120.984472,95960
0859-YGKFW,California,39.082568,-121.55325,95961
1150-FTQGN,California,39.342587,-121.249833,95962
7196-LIWRH,California,39.624561,-121.552866,95965
5448-VWNAM,California,39.473896,-121.415927,95966
1177-XZBJL,California,39.435756,-121.552071,95968
3518-FSTWG,California,39.69676,-121.644379,95969
9330-VOFSZ,California,39.424957,-122.039307,95970
0939-EREMR,California,39.903272,-121.843567,95973
9389-ACWBI,California,39.495768,-121.747472,95974
3644-QXEHN,California,39.176595,-121.291692,95977
2911-IJORQ,California,39.904002,-121.527823,95978
5921-NGYRH,California,39.288127,-122.415841,95979
5998-DZLYR,California,39.172777,-121.805845,95982
3985-HOYPM,California,39.34128,-120.786867,95986
9548-LERKT,California,39.493991,-122.286363,95988
6576-FBXOJ,California,39.02741,-121.614982,95991
4310-KEDTB,California,39.075694,-121.70606,95993
4062-HBMOS,California,40.677649,-122.29467,96003
2676-ISHSF,California,40.448632,-122.306657,96007
9236-NDUCW,California,40.722733,-122.109666,96008
4753-PADAS,California,41.083464,-121.107929,96009
6103-QCKFX,California,40.775272,-123.287414,96010
7781-EWARA,California,41.096569,-121.879082,96011
7018-FPXHH,California,41.388397,-122.794636,96014
0572-ZJKLT,California,40.243494,-121.154733,96020
5135-RDDQL,California,39.913777,-122.289984,96021
1353-LJWEM,California,40.336392,-122.448533,96022
1794-SWWKL,California,41.949216,-122.050062,96023
6166-YIPFO,California,40.586588,-122.903677,96024
9332-GYWLO,California,41.017282,-121.468945,96028
4184-VODJZ,California,41.232128,-123.194748,96031
1092-WPIVQ,California,40.740138,-122.587476,96033
7233-IOQNP,California,41.411315,-122.697236,96034
2834-JKOOW,California,40.03194,-122.176023,96035
2400-FEQME,California,41.599978,-122.539381,96038
4957-SREEC,California,40.547857,-123.187265,96041
0230-UBYPQ,California,40.648024,-123.465088,96046
4923-ADWXJ,California,40.524535,-122.647172,96047
1763-KUAAW,California,40.913192,-123.06597,96048
1104-TNLZA,California,41.816595,-122.948287,96050
5195-KPUNQ,California,40.883853,-122.418258,96051
3439-GVUSX,California,41.280478,-121.160249,96054
5949-HGVJL,California,41.251322,-122.105209,96057
5203-XEHAX,California,41.769709,-121.92063,96058
1635-HDGFT,California,40.426679,-121.850421,96059
8050-XGRVL,California,40.531257,-122.148139,96062
9828-QHFBK,California,40.877552,-121.885884,96065
3908-MKIMJ,California,41.33832,-122.290756,96067
5012-YSPJJ,California,41.082472,-121.195215,96068
6728-VOIFY,California,40.582399,-122.195512,96073
4891-NLUBA,California,40.343213,-121.815412,96075
8969-PRHFK,California,40.186772,-122.388361,96080
0661-KQHNK,California,40.923558,-122.059933,96084
8709-KRDVL,California,41.737962,-123.07557,96085
1427-VERSM,California,40.617614,-122.512861,96087
9801-NOSHQ,California,40.497441,-121.827524,96088
6339-YPSAH,California,40.021787,-122.127576,96090
2159-TURXX,California,40.759401,-122.939337,96093
1548-FEHVL,California,41.465121,-122.380947,96094
3795-CAWEX,California,40.637105,-121.906949,96096
6215-NQCPY,California,41.764869,-122.671316,96097
5647-URDKA,California,41.468877,-120.54229,96101
2229-DPMBI,California,39.783747,-120.661032,96103
9626-WEQRM,California,41.505916,-120.152505,96104
2188-SXWVT,California,39.872961,-120.198876,96105
6258-PVZWJ,California,39.745805,-120.580882,96106
1094-BKOSX,California,38.42528,-119.475741,96107
6969-MVBAI,California,41.750354,-120.403885,96108
2978-XXSOG,California,40.012675,-120.101857,96109
2342-CKIAO,California,41.280341,-120.150381,96110
6953-PBDIN,California,41.932207,-120.135941,96112
3898-BSJYF,California,40.198234,-120.18089,96113
3938-YFPXD,California,40.294034,-120.512622,96114
7696-AMHOD,California,41.729079,-120.225025,96115
2453-SAFNS,California,41.266008,-120.490731,96116
9558-IHEZX,California,40.507272,-120.338228,96117
9617-UDPEU,California,39.637471,-120.226338,96118
6340-DACFT,California,41.042003,-120.506086,96119
4955-VCWBI,California,38.735789,-119.85798,96120
6813-GZQCG,California,40.181279,-120.392967,96121
7426-GSWPO,California,39.786755,-120.445626,96122
3389-KTRXV,California,40.845738,-120.322219,96123
3118-UHVVQ,California,39.672813,-120.456699,96124
3205-MXZRA,California,40.346634,-120.386422,96128
8317-BVKSO,California,41.027281,-120.669427,96132
5702-KVQRD,California,38.636052,-119.489162,96133
0083-PIVIK,California,41.813521,-121.492666,96134
6169-PGNCD,California,40.271535,-121.018087,96137
4909-JOUPP,California,39.061227,-120.179546,96142
4657-FWVFY,California,39.246654,-120.029273,96143
2257-BOVXD,California,39.178337,-120.162806,96145
7729-JTEEC,California,39.191797,-120.212401,96146
9696-RMYBA,California,33.964131,-118.272783,90003
